card_id,review_time,review_rating,review_state,review_duration
019a0000-0000-7000-8000-000000000212,1757926800000,4,0,9124
019a0000-0000-7000-8000-000000000273,1757926800000,3,2,5173
019a0000-0000-7000-8000-000000000464,1757926800000,3,2,10837
019a0000-0000-7000-8000-000000000179,1758013200000,3,0,8121
019a0000-0000-7000-8000-000000000278,1758013200000,1,0,8538
019a0000-0000-7000-8000-000000000310,1758013200000,3,0,14607
019a0000-0000-7000-8000-000000000351,1758013200000,3,2,9548
019a0000-0000-7000-8000-000000000363,1758013200000,2,0,5455
019a0000-0000-7000-8000-000000000373,1758013200000,1,0,5242
019a0000-0000-7000-8000-000000000443,1758013200000,4,2,11090
019a0000-0000-7000-8000-000000000552,1758013200000,3,0,11829
019a0000-0000-7000-8000-000000000700,1758013200000,3,2,11458
019a0000-0000-7000-8000-000000000035,1758099600000,2,2,12902
019a0000-0000-7000-8000-000000000149,1758099600000,3,2,12158
019a0000-0000-7000-8000-000000000190,1758099600000,1,0,6185
019a0000-0000-7000-8000-000000000278,1758099600000,3,3,5382
019a0000-0000-7000-8000-000000000373,1758099600000,2,3,12758
019a0000-0000-7000-8000-000000000390,1758099600000,1,0,6886
019a0000-0000-7000-8000-000000000534,1758099600000,3,2,11061
019a0000-0000-7000-8000-000000000562,1758099600000,3,0,3143
019a0000-0000-7000-8000-000000000660,1758099600000,3,2,9848
019a0000-0000-7000-8000-000000000662,1758099600000,3,2,8490
019a0000-0000-7000-8000-000000000668,1758099600000,3,2,9736
019a0000-0000-7000-8000-000000000179,1758186000000,3,2,4704
019a0000-0000-7000-8000-000000000190,1758186000000,3,3,5432
019a0000-0000-7000-8000-000000000200,1758186000000,3,2,10058
019a0000-0000-7000-8000-000000000279,1758186000000,3,0,11176
019a0000-0000-7000-8000-000000000310,1758186000000,3,2,8928
019a0000-0000-7000-8000-000000000315,1758186000000,3,2,7436
019a0000-0000-7000-8000-000000000363,1758186000000,3,2,11960
019a0000-0000-7000-8000-000000000376,1758186000000,3,3,6874
019a0000-0000-7000-8000-000000000390,1758186000000,3,3,12094
019a0000-0000-7000-8000-000000000446,1758186000000,3,2,5887
019a0000-0000-7000-8000-000000000471,1758186000000,3,2,13400
019a0000-0000-7000-8000-000000000552,1758186000000,2,2,6758
019a0000-0000-7000-8000-000000000589,1758186000000,1,2,10474
019a0000-0000-7000-8000-000000000644,1758186000000,3,2,11194
019a0000-0000-7000-8000-000000000018,1758272400000,2,2,5550
019a0000-0000-7000-8000-000000000224,1758272400000,1,0,3007
019a0000-0000-7000-8000-000000000341,1758272400000,3,2,7856
019a0000-0000-7000-8000-000000000380,1758272400000,3,2,3769
019a0000-0000-7000-8000-000000000386,1758272400000,3,2,11229
019a0000-0000-7000-8000-000000000388,1758272400000,3,2,6455
019a0000-0000-7000-8000-000000000412,1758272400000,3,2,3533
019a0000-0000-7000-8000-000000000458,1758272400000,2,2,4721
019a0000-0000-7000-8000-000000000562,1758272400000,2,2,3722
019a0000-0000-7000-8000-000000000589,1758272400000,3,3,6833
019a0000-0000-7000-8000-000000000592,1758272400000,4,2,9184
019a0000-0000-7000-8000-000000000711,1758272400000,2,2,9432
019a0000-0000-7000-8000-000000000212,1758358800000,3,2,8643
019a0000-0000-7000-8000-000000000224,1758358800000,3,3,13720
019a0000-0000-7000-8000-000000000250,1758358800000,2,2,11982
019a0000-0000-7000-8000-000000000274,1758358800000,3,2,4551
019a0000-0000-7000-8000-000000000279,1758358800000,1,2,6985
019a0000-0000-7000-8000-000000000307,1758358800000,4,0,4791
019a0000-0000-7000-8000-000000000338,1758358800000,3,0,10294
019a0000-0000-7000-8000-000000000371,1758358800000,2,2,4909
019a0000-0000-7000-8000-000000000373,1758358800000,1,2,14167
019a0000-0000-7000-8000-000000000023,1758445200000,3,2,3180
019a0000-0000-7000-8000-000000000112,1758445200000,2,2,8350
019a0000-0000-7000-8000-000000000120,1758445200000,3,2,10846
019a0000-0000-7000-8000-000000000225,1758445200000,3,2,14958
019a0000-0000-7000-8000-000000000230,1758445200000,1,0,3804
019a0000-0000-7000-8000-000000000231,1758445200000,3,0,11732
019a0000-0000-7000-8000-000000000279,1758445200000,2,3,14847
019a0000-0000-7000-8000-000000000373,1758445200000,3,3,6740
019a0000-0000-7000-8000-000000000421,1758445200000,3,2,9030
019a0000-0000-7000-8000-000000000578,1758445200000,3,2,14537
019a0000-0000-7000-8000-000000000194,1758531600000,1,2,8443
019a0000-0000-7000-8000-000000000201,1758531600000,2,0,14468
019a0000-0000-7000-8000-000000000230,1758531600000,1,3,5179
019a0000-0000-7000-8000-000000000278,1758531600000,3,2,4394
019a0000-0000-7000-8000-000000000316,1758531600000,3,0,8815
019a0000-0000-7000-8000-000000000338,1758531600000,3,2,9220
019a0000-0000-7000-8000-000000000339,1758531600000,4,2,9480
019a0000-0000-7000-8000-000000000589,1758531600000,3,2,6683
019a0000-0000-7000-8000-000000000740,1758531600000,3,0,10014
019a0000-0000-7000-8000-000000000014,1758618000000,3,2,12209
019a0000-0000-7000-8000-000000000116,1758618000000,3,2,12343
019a0000-0000-7000-8000-000000000121,1758618000000,3,2,7928
019a0000-0000-7000-8000-000000000190,1758618000000,3,2,14113
019a0000-0000-7000-8000-000000000230,1758618000000,3,3,10074
019a0000-0000-7000-8000-000000000231,1758618000000,3,2,9528
019a0000-0000-7000-8000-000000000390,1758618000000,3,2,9590
019a0000-0000-7000-8000-000000000445,1758618000000,3,2,11099
019a0000-0000-7000-8000-000000000531,1758618000000,3,2,12705
019a0000-0000-7000-8000-000000000691,1758618000000,1,0,5305
019a0000-0000-7000-8000-000000000706,1758618000000,3,2,8094
019a0000-0000-7000-8000-000000000773,1758618000000,3,0,3166
019a0000-0000-7000-8000-000000000133,1758704400000,3,2,12304
019a0000-0000-7000-8000-000000000201,1758704400000,3,2,4296
019a0000-0000-7000-8000-000000000279,1758704400000,3,2,11490
019a0000-0000-7000-8000-000000000316,1758704400000,1,2,12880
019a0000-0000-7000-8000-000000000344,1758704400000,1,2,5621
019a0000-0000-7000-8000-000000000346,1758704400000,2,2,12672
019a0000-0000-7000-8000-000000000373,1758704400000,4,2,13018
019a0000-0000-7000-8000-000000000374,1758704400000,2,2,6253
019a0000-0000-7000-8000-000000000691,1758704400000,3,3,10432
019a0000-0000-7000-8000-000000000740,1758704400000,3,2,5581
019a0000-0000-7000-8000-000000000143,1758790800000,3,0,13151
019a0000-0000-7000-8000-000000000224,1758790800000,2,2,8120
019a0000-0000-7000-8000-000000000230,1758790800000,3,2,11662
019a0000-0000-7000-8000-000000000268,1758790800000,3,2,14693
019a0000-0000-7000-8000-000000000307,1758790800000,2,2,3014
019a0000-0000-7000-8000-000000000316,1758790800000,3,3,14962
019a0000-0000-7000-8000-000000000618,1758790800000,3,0,9685
019a0000-0000-7000-8000-000000000726,1758790800000,3,2,12445
019a0000-0000-7000-8000-000000000748,1758790800000,3,2,3863
019a0000-0000-7000-8000-000000000768,1758790800000,3,2,6181
019a0000-0000-7000-8000-000000000773,1758790800000,3,2,6851
019a0000-0000-7000-8000-000000000797,1758790800000,3,2,6832
019a0000-0000-7000-8000-000000000006,1758877200000,3,2,6873
019a0000-0000-7000-8000-000000000056,1758877200000,1,0,11726
019a0000-0000-7000-8000-000000000173,1758877200000,3,0,8396
019a0000-0000-7000-8000-000000000248,1758877200000,1,2,7696
019a0000-0000-7000-8000-000000000344,1758877200000,2,3,12592
019a0000-0000-7000-8000-000000000425,1758877200000,3,2,8351
019a0000-0000-7000-8000-000000000521,1758877200000,3,0,3728
019a0000-0000-7000-8000-000000000626,1758877200000,4,2,11215
019a0000-0000-7000-8000-000000000742,1758877200000,2,2,11806
019a0000-0000-7000-8000-000000000767,1758877200000,2,2,11741
019a0000-0000-7000-8000-000000000020,1758963600000,3,2,3192
019a0000-0000-7000-8000-000000000041,1758963600000,3,2,4093
019a0000-0000-7000-8000-000000000047,1758963600000,1,2,6359
019a0000-0000-7000-8000-000000000051,1758963600000,1,2,11075
019a0000-0000-7000-8000-000000000056,1758963600000,1,3,8257
019a0000-0000-7000-8000-000000000069,1758963600000,3,0,11088
019a0000-0000-7000-8000-000000000143,1758963600000,3,2,6117
019a0000-0000-7000-8000-000000000194,1758963600000,3,3,12829
019a0000-0000-7000-8000-000000000399,1758963600000,3,0,11093
019a0000-0000-7000-8000-000000000520,1758963600000,3,2,5748
019a0000-0000-7000-8000-000000000618,1758963600000,3,2,14044
019a0000-0000-7000-8000-000000000653,1758963600000,3,2,13663
019a0000-0000-7000-8000-000000000658,1758963600000,3,2,10162
019a0000-0000-7000-8000-000000000723,1758963600000,3,2,13457
019a0000-0000-7000-8000-000000000056,1759050000000,3,3,6529
019a0000-0000-7000-8000-000000000068,1759050000000,2,2,3684
019a0000-0000-7000-8000-000000000145,1759050000000,1,0,9824
019a0000-0000-7000-8000-000000000152,1759050000000,2,2,8840
019a0000-0000-7000-8000-000000000173,1759050000000,2,2,7211
019a0000-0000-7000-8000-000000000248,1759050000000,4,3,10559
019a0000-0000-7000-8000-000000000336,1759050000000,2,2,5553
019a0000-0000-7000-8000-000000000360,1759050000000,3,2,14650
019a0000-0000-7000-8000-000000000485,1759050000000,3,2,7088
019a0000-0000-7000-8000-000000000521,1759050000000,3,2,10339
019a0000-0000-7000-8000-000000000744,1759050000000,2,2,9700
019a0000-0000-7000-8000-000000000755,1759050000000,3,0,13451
019a0000-0000-7000-8000-000000000043,1759136400000,2,2,10724
019a0000-0000-7000-8000-000000000047,1759136400000,1,3,6465
019a0000-0000-7000-8000-000000000069,1759136400000,1,2,12863
019a0000-0000-7000-8000-000000000125,1759136400000,2,0,8958
019a0000-0000-7000-8000-000000000134,1759136400000,3,0,11221
019a0000-0000-7000-8000-000000000145,1759136400000,3,3,8532
019a0000-0000-7000-8000-000000000169,1759136400000,2,2,8264
019a0000-0000-7000-8000-000000000242,1759136400000,3,0,12998
019a0000-0000-7000-8000-000000000350,1759136400000,3,2,10386
019a0000-0000-7000-8000-000000000399,1759136400000,3,2,14539
019a0000-0000-7000-8000-000000000577,1759136400000,1,0,8821
019a0000-0000-7000-8000-000000000691,1759136400000,4,2,12773
019a0000-0000-7000-8000-000000000729,1759136400000,3,0,13420
019a0000-0000-7000-8000-000000000753,1759136400000,2,2,9250
019a0000-0000-7000-8000-000000000011,1759222800000,3,2,3648
019a0000-0000-7000-8000-000000000047,1759222800000,4,3,14546
019a0000-0000-7000-8000-000000000056,1759222800000,3,2,10895
019a0000-0000-7000-8000-000000000069,1759222800000,3,3,10010
019a0000-0000-7000-8000-000000000126,1759222800000,1,0,10767
019a0000-0000-7000-8000-000000000283,1759222800000,3,0,4034
019a0000-0000-7000-8000-000000000316,1759222800000,3,2,11228
019a0000-0000-7000-8000-000000000438,1759222800000,3,0,10788
019a0000-0000-7000-8000-000000000455,1759222800000,3,2,12356
019a0000-0000-7000-8000-000000000577,1759222800000,3,3,9870
019a0000-0000-7000-8000-000000000631,1759222800000,3,0,14779
019a0000-0000-7000-8000-000000000690,1759222800000,3,0,3806
019a0000-0000-7000-8000-000000000755,1759222800000,3,2,13999
019a0000-0000-7000-8000-000000000125,1759309200000,3,2,10374
019a0000-0000-7000-8000-000000000126,1759309200000,3,3,5830
019a0000-0000-7000-8000-000000000134,1759309200000,3,2,12996
019a0000-0000-7000-8000-000000000214,1759309200000,3,2,11518
019a0000-0000-7000-8000-000000000219,1759309200000,3,0,9627
019a0000-0000-7000-8000-000000000233,1759309200000,3,2,14956
019a0000-0000-7000-8000-000000000242,1759309200000,3,2,8125
019a0000-0000-7000-8000-000000000273,1759309200000,1,2,7627
019a0000-0000-7000-8000-000000000297,1759309200000,3,2,13126
019a0000-0000-7000-8000-000000000395,1759309200000,3,2,13168
019a0000-0000-7000-8000-000000000729,1759309200000,3,2,14546
019a0000-0000-7000-8000-000000000781,1759309200000,2,0,9319
019a0000-0000-7000-8000-000000000051,1759395600000,3,3,7639
019a0000-0000-7000-8000-000000000073,1759395600000,1,0,7367
019a0000-0000-7000-8000-000000000230,1759395600000,3,2,4255
019a0000-0000-7000-8000-000000000283,1759395600000,3,2,7969
019a0000-0000-7000-8000-000000000438,1759395600000,3,2,5743
019a0000-0000-7000-8000-000000000463,1759395600000,3,2,10718
019a0000-0000-7000-8000-000000000505,1759395600000,3,0,7241
019a0000-0000-7000-8000-000000000558,1759395600000,3,2,11678
019a0000-0000-7000-8000-000000000589,1759395600000,3,2,13962
019a0000-0000-7000-8000-000000000631,1759395600000,3,2,11645
019a0000-0000-7000-8000-000000000666,1759395600000,3,2,9351
019a0000-0000-7000-8000-000000000690,1759395600000,4,2,14642
019a0000-0000-7000-8000-000000000784,1759395600000,1,2,10377
019a0000-0000-7000-8000-000000000073,1759482000000,3,3,12609
019a0000-0000-7000-8000-000000000219,1759482000000,2,2,7941
019a0000-0000-7000-8000-000000000273,1759482000000,1,3,8106
019a0000-0000-7000-8000-000000000285,1759482000000,4,2,14859
019a0000-0000-7000-8000-000000000465,1759482000000,3,0,13616
019a0000-0000-7000-8000-000000000552,1759482000000,2,2,5373
019a0000-0000-7000-8000-000000000763,1759482000000,4,0,14760
019a0000-0000-7000-8000-000000000781,1759482000000,3,2,8865
019a0000-0000-7000-8000-000000000048,1759568400000,3,2,3036
019a0000-0000-7000-8000-000000000145,1759568400000,2,2,4231
019a0000-0000-7000-8000-000000000273,1759568400000,2,3,3045
019a0000-0000-7000-8000-000000000296,1759568400000,3,0,11657
019a0000-0000-7000-8000-000000000331,1759568400000,3,2,12537
019a0000-0000-7000-8000-000000000344,1759568400000,1,2,8182
019a0000-0000-7000-8000-000000000363,1759568400000,3,2,14511
019a0000-0000-7000-8000-000000000426,1759568400000,2,0,6995
019a0000-0000-7000-8000-000000000505,1759568400000,3,2,6724
019a0000-0000-7000-8000-000000000562,1759568400000,3,2,10202
019a0000-0000-7000-8000-000000000047,1759654800000,3,2,7149
019a0000-0000-7000-8000-000000000069,1759654800000,3,2,4857
019a0000-0000-7000-8000-000000000290,1759654800000,2,2,14966
019a0000-0000-7000-8000-000000000344,1759654800000,2,3,5215
019a0000-0000-7000-8000-000000000465,1759654800000,3,2,14915
019a0000-0000-7000-8000-000000000469,1759654800000,3,2,6272
019a0000-0000-7000-8000-000000000570,1759654800000,3,0,3194
019a0000-0000-7000-8000-000000000577,1759654800000,2,2,14392
019a0000-0000-7000-8000-000000000584,1759654800000,3,0,6192
019a0000-0000-7000-8000-000000000126,1759741200000,3,2,5415
019a0000-0000-7000-8000-000000000130,1759741200000,3,2,13030
019a0000-0000-7000-8000-000000000273,1759741200000,3,2,11495
019a0000-0000-7000-8000-000000000296,1759741200000,1,2,7201
019a0000-0000-7000-8000-000000000426,1759741200000,3,2,13583
019a0000-0000-7000-8000-000000000609,1759741200000,1,0,5603
019a0000-0000-7000-8000-000000000625,1759741200000,3,2,11273
019a0000-0000-7000-8000-000000000784,1759741200000,3,3,12111
019a0000-0000-7000-8000-000000000056,1759827600000,3,2,14472
019a0000-0000-7000-8000-000000000279,1759827600000,2,2,12034
019a0000-0000-7000-8000-000000000296,1759827600000,3,3,10330
019a0000-0000-7000-8000-000000000354,1759827600000,3,0,12277
019a0000-0000-7000-8000-000000000538,1759827600000,3,0,11636
019a0000-0000-7000-8000-000000000570,1759827600000,2,2,8343
019a0000-0000-7000-8000-000000000584,1759827600000,2,2,10048
019a0000-0000-7000-8000-000000000609,1759827600000,3,3,13394
019a0000-0000-7000-8000-000000000703,1759827600000,3,2,4411
019a0000-0000-7000-8000-000000000016,1759914000000,3,2,10599
019a0000-0000-7000-8000-000000000054,1759914000000,3,2,4762
019a0000-0000-7000-8000-000000000058,1759914000000,2,2,9450
019a0000-0000-7000-8000-000000000073,1759914000000,3,2,7519
019a0000-0000-7000-8000-000000000344,1759914000000,3,2,10945
019a0000-0000-7000-8000-000000000362,1759914000000,3,0,8174
019a0000-0000-7000-8000-000000000763,1759914000000,1,2,7505
019a0000-0000-7000-8000-000000000039,1760000400000,3,2,6892
019a0000-0000-7000-8000-000000000045,1760000400000,3,0,12709
019a0000-0000-7000-8000-000000000066,1760000400000,3,0,3378
019a0000-0000-7000-8000-000000000076,1760000400000,3,2,13163
019a0000-0000-7000-8000-000000000238,1760000400000,3,0,14128
019a0000-0000-7000-8000-000000000244,1760000400000,2,0,4162
019a0000-0000-7000-8000-000000000354,1760000400000,2,2,14398
019a0000-0000-7000-8000-000000000373,1760000400000,3,2,11892
019a0000-0000-7000-8000-000000000502,1760000400000,3,2,12606
019a0000-0000-7000-8000-000000000525,1760000400000,3,2,11680
019a0000-0000-7000-8000-000000000538,1760000400000,2,2,9720
019a0000-0000-7000-8000-000000000677,1760000400000,3,2,12511
019a0000-0000-7000-8000-000000000715,1760000400000,1,0,10312
019a0000-0000-7000-8000-000000000763,1760000400000,3,3,4329
019a0000-0000-7000-8000-000000000144,1760086800000,1,0,9383
019a0000-0000-7000-8000-000000000175,1760086800000,3,2,4280
019a0000-0000-7000-8000-000000000201,1760086800000,3,2,14367
019a0000-0000-7000-8000-000000000353,1760086800000,2,2,14655
019a0000-0000-7000-8000-000000000362,1760086800000,3,2,7740
019a0000-0000-7000-8000-000000000715,1760086800000,3,3,4666
019a0000-0000-7000-8000-000000000770,1760086800000,1,0,14776
019a0000-0000-7000-8000-000000000045,1760173200000,1,2,3303
019a0000-0000-7000-8000-000000000064,1760173200000,1,0,3170
019a0000-0000-7000-8000-000000000066,1760173200000,2,2,13549
019a0000-0000-7000-8000-000000000144,1760173200000,3,3,12698
019a0000-0000-7000-8000-000000000179,1760173200000,4,2,3606
019a0000-0000-7000-8000-000000000238,1760173200000,2,2,14689
019a0000-0000-7000-8000-000000000244,1760173200000,3,2,3469
019a0000-0000-7000-8000-000000000273,1760173200000,3,2,13020
019a0000-0000-7000-8000-000000000310,1760173200000,3,2,12085
019a0000-0000-7000-8000-000000000489,1760173200000,3,2,11050
019a0000-0000-7000-8000-000000000770,1760173200000,3,3,13426
019a0000-0000-7000-8000-000000000042,1760259600000,2,2,13457
019a0000-0000-7000-8000-000000000045,1760259600000,3,3,6923
019a0000-0000-7000-8000-000000000064,1760259600000,3,3,4911
019a0000-0000-7000-8000-000000000191,1760259600000,2,2,6634
019a0000-0000-7000-8000-000000000294,1760259600000,3,0,4641
019a0000-0000-7000-8000-000000000296,1760259600000,3,2,13628
019a0000-0000-7000-8000-000000000444,1760259600000,1,2,12811
019a0000-0000-7000-8000-000000000450,1760259600000,2,2,4367
019a0000-0000-7000-8000-000000000609,1760259600000,3,2,7305
019a0000-0000-7000-8000-000000000739,1760259600000,3,2,9637
019a0000-0000-7000-8000-000000000079,1760346000000,1,2,11873
019a0000-0000-7000-8000-000000000173,1760346000000,3,2,5798
019a0000-0000-7000-8000-000000000181,1760346000000,4,2,11959
019a0000-0000-7000-8000-000000000192,1760346000000,3,2,9378
019a0000-0000-7000-8000-000000000193,1760346000000,3,2,9811
019a0000-0000-7000-8000-000000000343,1760346000000,3,0,5900
019a0000-0000-7000-8000-000000000721,1760346000000,3,0,12031
019a0000-0000-7000-8000-000000000092,1760432400000,2,2,4952
019a0000-0000-7000-8000-000000000103,1760432400000,3,0,7083
019a0000-0000-7000-8000-000000000294,1760432400000,3,2,9223
019a0000-0000-7000-8000-000000000376,1760432400000,3,2,5083
019a0000-0000-7000-8000-000000000384,1760432400000,1,0,9363
019a0000-0000-7000-8000-000000000448,1760432400000,3,2,8873
019a0000-0000-7000-8000-000000000597,1760432400000,1,2,9148
019a0000-0000-7000-8000-000000000796,1760432400000,3,2,3292
019a0000-0000-7000-8000-000000000012,1760518800000,3,0,6871
019a0000-0000-7000-8000-000000000159,1760518800000,3,0,4106
019a0000-0000-7000-8000-000000000255,1760518800000,4,0,14303
019a0000-0000-7000-8000-000000000338,1760518800000,3,2,10144
019a0000-0000-7000-8000-000000000343,1760518800000,1,2,5718
019a0000-0000-7000-8000-000000000368,1760518800000,3,0,7065
019a0000-0000-7000-8000-000000000384,1760518800000,3,3,13166
019a0000-0000-7000-8000-000000000681,1760518800000,2,0,6898
019a0000-0000-7000-8000-000000000715,1760518800000,3,2,5541
019a0000-0000-7000-8000-000000000720,1760518800000,3,2,8703
019a0000-0000-7000-8000-000000000721,1760518800000,3,2,11481
019a0000-0000-7000-8000-000000000737,1760518800000,3,0,9796
019a0000-0000-7000-8000-000000000103,1760605200000,2,2,14580
019a0000-0000-7000-8000-000000000144,1760605200000,2,2,5998
019a0000-0000-7000-8000-000000000209,1760605200000,1,0,14233
019a0000-0000-7000-8000-000000000224,1760605200000,2,2,14241
019a0000-0000-7000-8000-000000000231,1760605200000,3,2,10404
019a0000-0000-7000-8000-000000000343,1760605200000,3,3,11881
019a0000-0000-7000-8000-000000000444,1760605200000,2,3,7587
019a0000-0000-7000-8000-000000000513,1760605200000,1,0,6707
019a0000-0000-7000-8000-000000000573,1760605200000,3,2,12219
019a0000-0000-7000-8000-000000000685,1760605200000,1,2,10993
019a0000-0000-7000-8000-000000000763,1760605200000,2,2,9539
019a0000-0000-7000-8000-000000000770,1760605200000,3,2,6711
019a0000-0000-7000-8000-000000000012,1760691600000,3,2,4863
019a0000-0000-7000-8000-000000000045,1760691600000,2,2,7451
019a0000-0000-7000-8000-000000000052,1760691600000,3,2,4817
019a0000-0000-7000-8000-000000000064,1760691600000,3,2,6921
019a0000-0000-7000-8000-000000000125,1760691600000,2,2,6262
019a0000-0000-7000-8000-000000000159,1760691600000,3,2,4977
019a0000-0000-7000-8000-000000000166,1760691600000,3,2,9879
019a0000-0000-7000-8000-000000000209,1760691600000,1,3,7240
019a0000-0000-7000-8000-000000000248,1760691600000,1,2,4095
019a0000-0000-7000-8000-000000000358,1760691600000,3,0,4937
019a0000-0000-7000-8000-000000000368,1760691600000,1,2,12896
019a0000-0000-7000-8000-000000000476,1760691600000,2,0,4619
019a0000-0000-7000-8000-000000000513,1760691600000,4,3,11876
019a0000-0000-7000-8000-000000000542,1760691600000,3,2,11899
019a0000-0000-7000-8000-000000000579,1760691600000,3,2,12843
019a0000-0000-7000-8000-000000000681,1760691600000,3,2,6932
019a0000-0000-7000-8000-000000000714,1760691600000,3,0,14843
019a0000-0000-7000-8000-000000000737,1760691600000,2,2,12406
019a0000-0000-7000-8000-000000000740,1760691600000,3,2,12642
019a0000-0000-7000-8000-000000000008,1760778000000,2,2,11793
019a0000-0000-7000-8000-000000000033,1760778000000,3,2,4311
019a0000-0000-7000-8000-000000000079,1760778000000,2,3,3793
019a0000-0000-7000-8000-000000000124,1760778000000,3,0,7394
019a0000-0000-7000-8000-000000000209,1760778000000,2,3,7022
019a0000-0000-7000-8000-000000000219,1760778000000,3,2,5346
019a0000-0000-7000-8000-000000000368,1760778000000,3,3,10235
019a0000-0000-7000-8000-000000000369,1760778000000,3,0,10060
019a0000-0000-7000-8000-000000000597,1760778000000,3,3,14878
019a0000-0000-7000-8000-000000000773,1760778000000,2,2,3608
019a0000-0000-7000-8000-000000000098,1760864400000,3,2,12488
019a0000-0000-7000-8000-000000000149,1760864400000,3,2,5868
019a0000-0000-7000-8000-000000000209,1760864400000,3,2,11862
019a0000-0000-7000-8000-000000000248,1760864400000,1,3,6801
019a0000-0000-7000-8000-000000000281,1760864400000,3,2,13888
019a0000-0000-7000-8000-000000000324,1760864400000,1,2,12590
019a0000-0000-7000-8000-000000000358,1760864400000,2,2,10582
019a0000-0000-7000-8000-000000000476,1760864400000,1,2,11749
019a0000-0000-7000-8000-000000000668,1760864400000,2,2,4655
019a0000-0000-7000-8000-000000000714,1760864400000,3,2,8759
019a0000-0000-7000-8000-000000000781,1760864400000,3,2,3311
019a0000-0000-7000-8000-000000000070,1760950800000,3,0,5208
019a0000-0000-7000-8000-000000000124,1760950800000,3,2,3236
019a0000-0000-7000-8000-000000000143,1760950800000,2,2,3549
019a0000-0000-7000-8000-000000000241,1760950800000,3,2,4887
019a0000-0000-7000-8000-000000000248,1760950800000,3,3,8947
019a0000-0000-7000-8000-000000000255,1760950800000,3,2,7920
019a0000-0000-7000-8000-000000000369,1760950800000,1,2,9941
019a0000-0000-7000-8000-000000000384,1760950800000,3,2,4809
019a0000-0000-7000-8000-000000000420,1760950800000,3,0,13850
019a0000-0000-7000-8000-000000000476,1760950800000,2,3,6313
019a0000-0000-7000-8000-000000000519,1760950800000,1,0,3962
019a0000-0000-7000-8000-000000000606,1760950800000,1,2,7503
019a0000-0000-7000-8000-000000000618,1760950800000,3,2,10099
019a0000-0000-7000-8000-000000000676,1760950800000,2,2,9939
019a0000-0000-7000-8000-000000000685,1760950800000,2,3,6932
019a0000-0000-7000-8000-000000000341,1761037200000,3,2,6317
019a0000-0000-7000-8000-000000000343,1761037200000,3,2,5387
019a0000-0000-7000-8000-000000000369,1761037200000,2,3,4676
019a0000-0000-7000-8000-000000000401,1761037200000,3,2,14284
019a0000-0000-7000-8000-000000000519,1761037200000,3,3,13071
019a0000-0000-7000-8000-000000000521,1761037200000,3,2,12150
019a0000-0000-7000-8000-000000000636,1761037200000,2,2,10893
019a0000-0000-7000-8000-000000000047,1761123600000,3,2,6704
019a0000-0000-7000-8000-000000000070,1761123600000,3,2,11224
019a0000-0000-7000-8000-000000000399,1761123600000,3,2,13772
019a0000-0000-7000-8000-000000000413,1761123600000,2,0,7352
019a0000-0000-7000-8000-000000000417,1761123600000,3,2,12131
019a0000-0000-7000-8000-000000000420,1761123600000,3,2,7470
019a0000-0000-7000-8000-000000000426,1761123600000,2,2,14806
019a0000-0000-7000-8000-000000000456,1761123600000,3,2,3762
019a0000-0000-7000-8000-000000000476,1761123600000,3,2,9285
019a0000-0000-7000-8000-000000000570,1761123600000,2,2,6031
019a0000-0000-7000-8000-000000000584,1761123600000,3,2,4444
019a0000-0000-7000-8000-000000000619,1761123600000,3,2,6569
019a0000-0000-7000-8000-000000000718,1761123600000,3,2,4419
019a0000-0000-7000-8000-000000000794,1761123600000,3,0,8982
019a0000-0000-7000-8000-000000000795,1761123600000,3,0,4545
019a0000-0000-7000-8000-000000000194,1761210000000,2,2,11597
019a0000-0000-7000-8000-000000000209,1761210000000,3,2,3053
019a0000-0000-7000-8000-000000000324,1761210000000,3,3,9812
019a0000-0000-7000-8000-000000000368,1761210000000,2,2,11108
019a0000-0000-7000-8000-000000000606,1761210000000,3,3,7902
019a0000-0000-7000-8000-000000000755,1761210000000,3,2,10528
019a0000-0000-7000-8000-000000000784,1761210000000,3,2,3409
019a0000-0000-7000-8000-000000000024,1761296400000,3,2,14763
019a0000-0000-7000-8000-000000000134,1761296400000,1,2,10761
019a0000-0000-7000-8000-000000000242,1761296400000,2,2,11863
019a0000-0000-7000-8000-000000000278,1761296400000,3,2,12316
019a0000-0000-7000-8000-000000000354,1761296400000,2,2,14140
019a0000-0000-7000-8000-000000000369,1761296400000,2,2,13621
019a0000-0000-7000-8000-000000000413,1761296400000,1,2,10376
019a0000-0000-7000-8000-000000000444,1761296400000,3,2,5095
019a0000-0000-7000-8000-000000000532,1761296400000,3,2,12247
019a0000-0000-7000-8000-000000000538,1761296400000,3,2,7509
019a0000-0000-7000-8000-000000000564,1761296400000,3,2,7597
019a0000-0000-7000-8000-000000000697,1761296400000,4,0,6115
019a0000-0000-7000-8000-000000000729,1761296400000,3,2,11773
019a0000-0000-7000-8000-000000000794,1761296400000,3,2,5838
019a0000-0000-7000-8000-000000000795,1761296400000,2,2,13549
019a0000-0000-7000-8000-000000000145,1761382800000,3,2,14614
019a0000-0000-7000-8000-000000000188,1761382800000,4,0,12082
019a0000-0000-7000-8000-000000000190,1761382800000,3,2,5961
019a0000-0000-7000-8000-000000000283,1761382800000,3,2,4929
019a0000-0000-7000-8000-000000000289,1761382800000,1,0,8012
019a0000-0000-7000-8000-000000000291,1761382800000,3,0,8724
